time_index,N_start,N_end,rho30,state_label,cell_total,state_count,state_share,mean_z
28,6724,7923,20,+0.0,40,19,0.475,-0.3125367613770741
28,6724,7923,22,+1.0,40,22,0.55,1.1999054700872174
28,6724,7923,24,+1.0,40,19,0.475,0.48271295767673383
28,6724,7923,26,+0.0,40,18,0.45,0.15996144146113211
28,6724,7923,28,+1.0,40,22,0.55,0.7241676399854273
29,6964,8163,0,+0.0,40,22,0.55,0.14723503078733774
29,6964,8163,2,-1.0,40,19,0.475,-1.0639433212202947
29,6964,8163,4,+1.0,40,19,0.475,0.7641725577188327
29,6964,8163,6,+0.0,40,21,0.525,0.32521600883556623
29,6964,8163,8,+0.0,40,18,0.45,-0.7865112381693038
29,6964,8163,10,+1.0,40,20,0.5,0.8368291106725347
29,6964,8163,12,+0.0,40,21,0.525,0.065269139833001
29,6964,8163,14,+0.0,40,17,0.425,0.10773749595913666
29,6964,8163,16,+0.0,40,18,0.45,0.5934304917730915
29,6964,8163,18,+0.0,40,19,0.475,-0.006264838886393254
29,6964,8163,20,+0.0,40,21,0.525,-0.3291371561477498
29,6964,8163,22,+1.0,40,23,0.575,1.0717687508103317
29,6964,8163,24,+1.0,40,15,0.375,0.3884693984473726
29,6964,8163,26,+0.0,40,18,0.45,0.13617498976665465
29,6964,8163,28,+1.0,40,21,0.525,0.7139492325353909
30,7204,8403,0,+0.0,40,25,0.625,0.033078172846234793
30,7204,8403,2,-1.0,40,14,0.35,-1.019482729065419
30,7204,8403,4,+1.0,40,17,0.425,0.76783244062667
30,7204,8403,6,+0.0,40,21,0.525,0.26617249545120825
30,7204,8403,8,+0.0,40,18,0.45,-0.8365252564377291
30,7204,8403,10,+1.0,40,21,0.525,0.7656756216994326
30,7204,8403,12,+0.0,40,19,0.475,-0.16877398272685726
30,7204,8403,14,+0.0,40,21,0.525,0.002721195104019758
30,7204,8403,16,+1.0,40,15,0.375,0.7977669563645758
30,7204,8403,18,+0.0,40,22,0.55,-0.00759374997674247
30,7204,8403,20,+0.0,40,22,0.55,-0.3423607587872136
30,7204,8403,22,+1.0,40,23,0.575,1.0097555987164484
30,7204,8403,24,+0.0,40,15,0.375,0.3473324375624933
30,7204,8403,26,+0.0,40,17,0.425,0.14429752990440348
30,7204,8403,28,+1.0,40,21,0.525,0.6476233698811408
31,7444,8643,0,+0.0,40,26,0.65,0.001887287199209664
31,7444,8643,2,-1.0,40,13,0.325,-0.976081248379373
31,7444,8643,4,+1.0,40,15,0.375,0.6619888539668075
31,7444,8643,6,+0.0,40,17,0.425,0.3083825363506724
31,7444,8643,8,+0.0,40,18,0.45,-0.6963158778540892
31,7444,8643,10,+1.0,40,18,0.45,0.7888907189419638
31,7444,8643,12,+0.0,40,17,0.425,-0.16617095864679227
31,7444,8643,14,+0.0,40,18,0.45,-0.1179021602626408
31,7444,8643,16,+1.0,40,15,0.375,0.8126071057040853
31,7444,8643,18,+0.0,40,18,0.45,0.03843111077123891
31,7444,8643,20,+0.0,40,19,0.475,-0.3979638545663015
31,7444,8643,22,+1.0,40,20,0.5,0.7593151400566645
31,7444,8643,24,+0.0,40,17,0.425,0.39933698291262165
31,7444,8643,26,+0.0,40,19,0.475,0.12755753289635155
31,7444,8643,28,+1.0,40,17,0.425,0.4930708392037218
32,7684,8883,0,+0.0,40,27,0.675,0.06402320819123647
32,7684,8883,2,-1.0,40,11,0.275,-0.8699302725469418
32,7684,8883,4,+1.0,40,16,0.4,0.7635562924506193
32,7684,8883,6,+1.0,40,18,0.45,0.3863921336694943
32,7684,8883,8,+0.0,40,19,0.475,-0.5898402285135014
32,7684,8883,10,+1.0,40,15,0.375,0.7357822736816714
32,7684,8883,12,+0.0,40,16,0.4,-0.11656117526036777
32,7684,8883,14,+0.0,40,18,0.45,-0.12275726016182709
32,7684,8883,16,+1.0,40,15,0.375,0.9130243759561415
32,7684,8883,18,+0.0,40,17,0.425,-0.07278210997708265
32,7684,8883,20,+0.0,40,18,0.45,-0.3067473168694844
32,7684,8883,22,+1.0,40,20,0.5,0.6307170548240745
32,7684,8883,24,+0.0,40,20,0.5,0.3468444776836105
32,7684,8883,26,+0.0,40,18,0.45,0.14464385630995197
32,7684,8883,28,+0.0,40,17,0.425,0.42043868058155454
33,7924,9123,0,+0.0,40,26,0.65,0.10333720020729922
33,7924,9123,2,+0.0,40,11,0.275,-0.5755150712612439
33,7924,9123,4,+1.0,40,16,0.4,0.7036418028127153
33,7924,9123,6,+1.0,40,20,0.5,0.48737719423749126
33,7924,9123,8,+0.0,40,21,0.525,-0.5316132701397963
33,7924,9123,10,+1.0,40,15,0.375,0.6728279176102218
33,7924,9123,12,+0.0,40,18,0.45,-0.16655734601070676
33,7924,9123,14,+0.0,40,22,0.55,-0.05422441506868013
33,7924,9123,16,+1.0,40,18,0.45,0.9356325851676399
33,7924,9123,18,+0.0,40,18,0.45,-0.12799662697094633
33,7924,9123,20,+0.0,40,19,0.475,-0.3420106556943345
33,7924,9123,22,+1.0,40,16,0.4,0.506107728954577
33,7924,9123,24,+0.0,40,21,0.525,0.285635627826948
33,7924,9123,26,+0.0,40,21,0.525,0.10883177873145118
33,7924,9123,28,+0.0,40,20,0.5,0.26961205469213584
34,8164,9363,0,+0.0,40,25,0.625,0.14916076344470577
34,8164,9363,2,-1.0,40,11,0.275,-0.3865949183685378
34,8164,9363,4,+1.0,40,18,0.45,0.495400619289437
34,8164,9363,6,+1.0,40,20,0.5,0.47834660996290757
34,8164,9363,8,+0.0,40,22,0.55,-0.19372185583606993
34,8164,9363,10,+0.0,40,15,0.375,0.4976029647526799
34,8164,9363,12,+0.0,40,18,0.45,-0.22023846969677052
34,8164,9363,14,+0.0,40,21,0.525,0.047022515498614206
34,8164,9363,16,+1.0,40,16,0.4,0.8903587036372054
34,8164,9363,18,+0.0,40,19,0.475,-0.1217342495729219
34,8164,9363,20,+0.0,40,19,0.475,-0.28365639344045246
34,8164,9363,22,+0.0,40,18,0.45,0.4708772115506715
34,8164,9363,24,+0.0,40,19,0.475,0.3926125898619223
34,8164,9363,26,+0.0,40,20,0.5,0.24264437613029557
34,8164,9363,28,+0.0,40,23,0.575,0.17960568402901603
35,8404,9603,0,+0.0,40,22,0.55,0.2719136532666058
35,8404,9603,2,-1.0,40,11,0.275,-0.3661757297480593
35,8404,9603,4,+1.0,40,17,0.425,0.5450213042808602
35,8404,9603,6,+1.0,40,22,0.55,0.5989227807189871
35,8404,9603,8,+0.0,40,21,0.525,-0.10269271776967837
35,8404,9603,10,+0.0,40,14,0.35,0.5088957825737422
35,8404,9603,12,+0.0,40,22,0.55,-0.011973476994126164
35,8404,9603,14,+0.0,40,19,0.475,0.09100926520533874
35,8404,9603,16,+0.0,40,16,0.4,0.7059189764825183
35,8404,9603,18,+0.0,40,20,0.5,-0.17088125581218624
35,8404,9603,20,+0.0,40,19,0.475,-0.13207958367892392
35,8404,9603,22,+0.0,40,18,0.45,0.44124951507259896
35,8404,9603,24,+0.0,40,18,0.45,0.5110170623060228
35,8404,9603,26,+0.0,40,22,0.55,0.3049224245258215
35,8404,9603,28,+0.0,40,22,0.55,0.20745751566053192
36,8644,9843,0,+0.0,40,22,0.55,0.3343160048830784
36,8644,9843,2,+1.0,40,13,0.325,-0.1165034113627289
36,8644,9843,4,+1.0,40,22,0.55,0.7465282054864507
36,8644,9843,6,+1.0,40,22,0.55,0.6994687002643027
36,8644,9843,8,+0.0,40,22,0.55,-0.16726901492154717
36,8644,9843,10,+1.0,40,16,0.4,0.4875621863720928
36,8644,9843,12,+0.0,40,24,0.6,0.05965432258084642
36,8644,9843,14,+0.0,40,21,0.525,0.24695151891573008
36,8644,9843,16,+0.0,40,17,0.425,0.5715381051253805
36,8644,9843,18,+0.0,40,21,0.525,-0.08995160250096743
36,8644,9843,20,+0.0,40,17,0.425,-0.00511104250238652
36,8644,9843,22,+1.0,40,19,0.475,0.635745549315829
36,8644,9843,24,+0.0,40,17,0.425,0.4878065139299384
36,8644,9843,26,+0.0,40,22,0.55,0.25820482035144343
36,8644,9843,28,+0.0,40,16,0.4,0.3095286370432427
37,8884,10083,0,+0.0,40,20,0.5,0.3321659822455795
37,8884,10083,2,+0.0,40,12,0.3,-0.02601115787981989
37,8884,10083,4,+1.0,40,19,0.475,0.6596914124889656
37,8884,10083,6,+1.0,40,20,0.5,0.658329024953089
37,8884,10083,8,+0.0,40,20,0.5,-0.032530079256410604
37,8884,10083,10,+1.0,40,18,0.45,0.580021807640055
37,8884,10083,12,+0.0,40,24,0.6,0.12491705776433257
37,8884,10083,14,+0.0,40,19,0.475,0.3121806489002605
37,8884,10083,16,+0.0,40,18,0.45,0.5288896443575437
37,8884,10083,18,+0.0,40,23,0.575,0.03357806318554652
37,8884,10083,20,+0.0,40,17,0.425,0.08578121055694124
37,8884,10083,22,+0.0,40,17,0.425,0.5894276062624367
37,8884,10083,24,+0.0,40,14,0.35,0.5723501525638548
37,8884,10083,26,+0.0,40,20,0.5,0.27065290539048037
37,8884,10083,28,+0.0,40,17,0.425,0.3712775335965519
38,9124,10323,0,+0.0,40,17,0.425,0.35857495728298416
38,9124,10323,2,+0.0,40,13,0.325,-0.051769861313198384
38,9124,10323,4,+1.0,40,16,0.4,0.7888635449935028
38,9124,10323,6,+1.0,40,18,0.45,0.5050625167727348
38,9124,10323,8,+0.0,40,17,0.425,-0.06459156012313381
38,9124,10323,10,+1.0,40,16,0.4,0.5598209122562141
38,9124,10323,12,+0.0,40,23,0.575,0.24865083368812407
38,9124,10323,14,+0.0,40,17,0.425,0.35250453664000503
38,9124,10323,16,+0.0,40,19,0.475,0.5703676735895588
38,9124,10323,18,+0.0,40,18,0.45,0.25387061730136357
38,9124,10323,20,+0.0,40,17,0.425,0.03563006928920358
38,9124,10323,22,+0.0,40,15,0.375,0.6551437878401165
38,9124,10323,24,+0.0,40,17,0.425,0.544003716629998
38,9124,10323,26,+0.0,40,16,0.4,0.30702851970527945
38,9124,10323,28,+1.0,40,19,0.475,0.4815547952347073
39,9364,10563,0,+0.0,40,19,0.475,0.424473444162493
39,9364,10563,2,+0.0,40,14,0.35,-0.019367546190029405
39,9364,10563,4,+1.0,40,14,0.35,1.0347894560922446
39,9364,10563,6,+1.0,40,17,0.425,0.5371804492626211
39,9364,10563,8,+0.0,40,16,0.4,-0.15524792674263158
39,9364,10563,10,+1.0,40,21,0.525,0.7258721336315717
39,9364,10563,12,+0.0,40,21,0.525,0.3484841424970557
39,9364,10563,14,+0.0,40,16,0.4,0.16596974594196154
39,9364,10563,16,+0.0,40,18,0.45,0.5225425123706008
39,9364,10563,18,+0.0,40,17,0.425,0.23522607934935674
39,9364,10563,20,+0.0,40,16,0.4,-0.01613685138524924
39,9364,10563,22,+1.0,40,14,0.35,0.9455566147830154
39,9364,10563,24,+0.0,40,18,0.45,0.6105317565154227
39,9364,10563,26,+0.0,40,15,0.375,0.22436911268342027
39,9364,10563,28,+1.0,40,21,0.525,0.5551605826017287
40,9604,10803,0,+0.0,40,18,0.45,0.3775676045403957
40,9604,10803,2,+0.0,40,15,0.375,-0.04477762308673251
40,9604,10803,4,+1.0,40,18,0.45,1.0120306402154966
40,9604,10803,6,+1.0,40,16,0.4,0.4363242263507766
40,9604,10803,8,+0.0,40,19,0.475,-0.20098360057728729
40,9604,10803,10,+1.0,40,22,0.55,0.7973701453627513
40,9604,10803,12,+0.0,40,19,0.475,0.2976877923819341
40,9604,10803,14,+0.0,40,17,0.425,0.08527264871844151
40,9604,10803,16,+0.0,40,14,0.35,0.6618250137844811
40,9604,10803,18,+0.0,40,13,0.325,0.29264586744442955
40,9604,10803,20,+0.0,40,18,0.45,-0.08985524860854915
40,9604,10803,22,+1.0,40,12,0.3,0.9365487857272907
40,9604,10803,24,+0.0,40,20,0.5,0.4997802654244916
40,9604,10803,26,+0.0,40,14,0.35,0.11382216090063932
40,9604,10803,28,+1.0,40,17,0.425,0.4890451608602341
41,9844,11043,0,+0.0,40,18,0.45,0.34423508962743765
41,9844,11043,2,+0.0,40,17,0.425,-0.1101837244731034
41,9844,11043,4,+1.0,40,15,0.375,0.8782081086915694
41,9844,11043,6,+1.0,40,18,0.45,0.41017628435938497
41,9844,11043,8,+0.0,40,16,0.4,-0.2084163224127765
41,9844,11043,10,+1.0,40,19,0.475,0.6830904560359613
41,9844,11043,12,+0.0,40,16,0.4,0.3114578336107447
41,9844,11043,14,+0.0,40,19,0.475,0.006880069401295952
41,9844,11043,16,+0.0,40,14,0.35,0.7758719080588191
41,9844,11043,18,+0.0,40,15,0.375,0.23053593106411602
41,9844,11043,20,+0.0,40,23,0.575,-0.1547504481974209
41,9844,11043,22,+1.0,40,11,0.275,0.995384581137358
41,9844,11043,24,+0.0,40,17,0.425,0.4342833192465516
41,9844,11043,26,-1.0,40,12,0.3,0.12987689531119642
41,9844,11043,28,+0.0,40,18,0.45,0.4545115606053736
42,10084,11283,0,+0.0,40,20,0.5,0.2855000119825936
42,10084,11283,2,+0.0,40,19,0.475,-0.27600746553314365
42,10084,11283,4,+1.0,40,15,0.375,0.855840773119661
42,10084,11283,6,+1.0,40,20,0.5,0.4492462696691015
42,10084,11283,8,+0.0,40,18,0.45,-0.34367461617684064
42,10084,11283,10,+1.0,40,19,0.475,0.6025522148279283
42,10084,11283,12,+0.0,40,17,0.425,0.28933447778487065
42,10084,11283,14,+0.0,40,20,0.5,-0.10130240769998189
42,10084,11283,16,+1.0,40,16,0.4,0.8027839028336077
42,10084,11283,18,+1.0,40,14,0.35,0.2146887065435254
42,10084,11283,20,+0.0,40,25,0.625,-0.20715564852261942
42,10084,11283,22,+1.0,40,14,0.35,1.0659659321269843
42,10084,11283,24,+0.0,40,17,0.425,0.41951159286156586
42,10084,11283,26,+0.0,40,14,0.35,0.0636235022761056
42,10084,11283,28,+0.0,40,15,0.375,0.3596493434546718
43,10324,11523,0,+0.0,40,22,0.55,0.20487379100776498
43,10324,11523,2,+0.0,40,20,0.5,-0.29206152603782065
43,10324,11523,4,+1.0,40,16,0.4,0.7228297945756281
43,10324,11523,6,+1.0,40,19,0.475,0.4816500982273462
43,10324,11523,8,+0.0,40,17,0.425,-0.31657006251650943
43,10324,11523,10,+1.0,40,19,0.475,0.48017155353729846
43,10324,11523,12,+0.0,40,20,0.5,0.22800578623407533
43,10324,11523,14,+0.0,40,19,0.475,-0.18538246054892435
43,10324,11523,16,+1.0,40,18,0.45,0.7359800265156167
43,10324,11523,18,-1.0,40,15,0.375,-0.05542683236269815
43,10324,11523,20,+0.0,40,22,0.55,-0.13793033143024197
43,10324,11523,22,+1.0,40,16,0.4,1.0555756874110966
43,10324,11523,24,+1.0,40,16,0.4,0.3702376761225155
43,10324,11523,26,+0.0,40,16,0.4,0.015323115271580996
43,10324,11523,28,+0.0,40,17,0.425,0.26715731265784015
44,10564,11763,0,+0.0,40,21,0.525,0.09014652023174938
44,10564,11763,2,+0.0,40,19,0.475,-0.48016785070994583
44,10564,11763,4,+1.0,40,18,0.45,0.47889900191488916
44,10564,11763,6,+1.0,40,17,0.425,0.39308221679602423
44,10564,11763,8,+0.0,40,18,0.45,-0.3419643394108935
44,10564,11763,10,+0.0,40,22,0.55,0.42138626958387276
44,10564,11763,12,+0.0,40,25,0.625,0.1189390743690415
44,10564,11763,14,+0.0,40,19,0.475,-0.026530317765750617
44,10564,11763,16,+1.0,40,20,0.5,0.7982959224433133
44,10564,11763,18,+0.0,40,14,0.35,-0.06200007203518537
44,10564,11763,20,+0.0,40,21,0.525,-0.23462378136167997
44,10564,11763,22,+1.0,40,18,0.45,0.8704833674781686
44,10564,11763,24,+0.0,40,16,0.4,0.140415767457086
44,10564,11763,26,+0.0,40,17,0.425,-0.07457124249537377
44,10564,11763,28,+0.0,40,19,0.475,0.18237341497833504
45,10804,12003,0,+0.0,40,24,0.6,0.012999231515077212
45,10804,12003,2,+0.0,40,18,0.45,-0.46003560561230683
45,10804,12003,4,+0.0,40,15,0.375,0.4229400480215884
45,10804,12003,6,+0.0,40,17,0.425,0.38549711089485905
45,10804,12003,8,+0.0,40,19,0.475,-0.29499683273412164
45,10804,12003,10,+0.0,40,22,0.55,0.30741466213178736
45,10804,12003,12,+0.0,40,26,0.65,0.11407698028008031
45,10804,12003,14,+0.0,40,19,0.475,-0.019285887633805794
45,10804,12003,16,+1.0,40,18,0.45,0.6881244404859446
45,10804,12003,18,+0.0,40,14,0.35,-0.0735981559056332
45,10804,12003,20,+0.0,40,19,0.475,-0.23599495130360487
45,10804,12003,22,+1.0,40,17,0.425,0.7613630484741606
45,10804,12003,24,-1.0,40,13,0.325,-0.023427834416678357
45,10804,12003,26,+0.0,40,17,0.425,-0.14093876122180063
45,10804,12003,28,+0.0,40,17,0.425,0.13794542042925795
46,11044,12243,0,+0.0,40,26,0.65,-0.023137444856439437
46,11044,12243,2,-1.0,40,16,0.4,-0.6328746004471998
46,11044,12243,4,+0.0,40,17,0.425,0.34664274293712494
46,11044,12243,6,+0.0,40,21,0.525,0.3930005754833093
46,11044,12243,8,+0.0,40,17,0.425,-0.3143595536062527
46,11044,12243,10,+0.0,40,19,0.475,0.4153482968704448
46,11044,12243,12,+0.0,40,29,0.725,-0.039915354603011814
46,11044,12243,14,+0.0,40,16,0.4,-0.09147707011902105
46,11044,12243,16,+1.0,40,16,0.4,0.7289021384342245
46,11044,12243,18,+0.0,40,15,0.375,-0.12178011834328473
46,11044,12243,20,+0.0,40,16,0.4,-0.24446713849140997
46,11044,12243,22,+1.0,40,19,0.475,0.729978688167245
46,11044,12243,24,+0.0,40,16,0.4,0.0164277024441828
46,11044,12243,26,+0.0,40,19,0.475,-0.10097408656792058
46,11044,12243,28,+0.0,40,19,0.475,0.15044441781256823
47,11284,12483,0,+0.0,40,24,0.6,-0.10839115104733277
47,11284,12483,2,-1.0,40,18,0.45,-0.6269629770104437
47,11284,12483,4,+0.0,40,19,0.475,0.4216231465072934
47,11284,12483,6,+0.0,40,22,0.55,0.265734349679289
47,11284,12483,8,-1.0,40,15,0.375,-0.47048664377920746
47,11284,12483,10,+0.0,40,17,0.425,0.636733268725046
47,11284,12483,12,+0.0,40,28,0.7,-0.13466369113489804
47,11284,12483,14,+0.0,40,17,0.425,0.0019785995805168765
47,11284,12483,16,+0.0,40,16,0.4,0.7670172919061284
47,11284,12483,18,+0.0,40,16,0.4,-0.10526361776033041
47,11284,12483,20,-1.0,40,14,0.35,-0.39646763553965103
47,11284,12483,22,+1.0,40,19,0.475,0.656369342460775
47,11284,12483,24,+0.0,40,17,0.425,-0.13407265479155245
47,11284,12483,26,+0.0,40,18,0.45,-0.050226964892569545
47,11284,12483,28,+0.0,40,21,0.525,0.15429104435405677
48,11524,12723,0,+0.0,40,22,0.55,-0.011677418701613896
48,11524,12723,2,-1.0,40,19,0.475,-0.7290656453668589
48,11524,12723,4,+0.0,40,20,0.5,0.48407154619099846
48,11524,12723,6,+0.0,40,22,0.55,0.4210576341339154
48,11524,12723,8,+0.0,40,16,0.4,-0.5208765480157208
48,11524,12723,10,+0.0,40,15,0.375,0.7744090421736505
48,11524,12723,12,+0.0,40,22,0.55,-0.0563981957405603
48,11524,12723,14,+0.0,40,15,0.375,-0.0013192713698815472
48,11524,12723,16,+0.0,40,16,0.4,0.7937858839124164
48,11524,12723,18,+0.0,40,20,0.5,-0.059701815797525704
48,11524,12723,20,+0.0,40,14,0.35,-0.41849611766166445
48,11524,12723,22,+1.0,40,20,0.5,0.7188760690307224
48,11524,12723,24,+0.0,40,18,0.45,0.002970493557827564
48,11524,12723,26,+0.0,40,19,0.475,-0.17766078155712955
48,11524,12723,28,+0.0,40,20,0.5,0.272135567450138
49,11764,12963,0,+0.0,40,21,0.525,0.10958999470289363
49,11764,12963,2,-1.0,40,16,0.4,-0.6704720141068954
49,11764,12963,4,+0.0,40,19,0.475,0.509917475309664
49,11764,12963,6,+0.0,40,21,0.525,0.34363080138722185
49,11764,12963,8,-1.0,40,13,0.325,-0.4899190425558871
49,11764,12963,10,+1.0,40,16,0.4,0.742529168034418
49,11764,12963,12,+0.0,40,21,0.525,-0.07953872958971861
49,11764,12963,14,+0.0,40,17,0.425,0.02279443073572162
49,11764,12963,16,+0.0,40,14,0.35,0.80489078137706
49,11764,12963,18,+0.0,40,21,0.525,-0.03846908994521152
49,11764,12963,20,-1.0,40,17,0.425,-0.3866286743979173
49,11764,12963,22,+1.0,40,21,0.525,0.7201715378449998
49,11764,12963,24,+0.0,40,17,0.425,0.15701338443028973
49,11764,12963,26,+0.0,40,19,0.475,0.07840173631635486
49,11764,12963,28,+0.0,40,19,0.475,0.3699793026971748
50,12004,13203,0,+0.0,40,19,0.475,0.2410047166782499
50,12004,13203,2,-1.0,40,16,0.4,-0.6198301549291945
50,12004,13203,4,+0.0,40,19,0.475,0.49850085324568194
50,12004,13203,6,+0.0,40,18,0.45,0.46984733582490107
50,12004,13203,8,-1.0,40,16,0.4,-0.5723984235140371
50,12004,13203,10,+1.0,40,19,0.475,0.8451799092479119
50,12004,13203,12,+0.0,40,19,0.475,-0.007805271990934492
50,12004,13203,14,+0.0,40,18,0.45,0.10556993383854174
50,12004,13203,16,+1.0,40,16,0.4,0.8593739660865396
50,12004,13203,18,+0.0,40,22,0.55,0.01293210896633309
50,12004,13203,20,-1.0,40,17,0.425,-0.23939096842138863
50,12004,13203,22,+1.0,40,22,0.55,0.9742519602698568
50,12004,13203,24,+0.0,40,19,0.475,0.2405282418710541
50,12004,13203,26,+0.0,40,20,0.5,0.22987017821027508
50,12004,13203,28,+0.0,40,20,0.5,0.458370455847058
51,12244,13443,0,+0.0,40,15,0.375,0.3064000844516189
51,12244,13443,2,-1.0,40,15,0.375,-0.5468309853214501
51,12244,13443,4,+1.0,40,18,0.45,0.5838094667220683
51,12244,13443,6,+0.0,40,16,0.4,0.570475447493026
51,12244,13443,8,+0.0,40,14,0.35,-0.5433560833556758
51,12244,13443,10,+1.0,40,19,0.475,0.8520668638148031
51,12244,13443,12,+0.0,40,18,0.45,0.1402583201445661
51,12244,13443,14,+0.0,40,20,0.5,0.1467144492410111
51,12244,13443,16,+1.0,40,15,0.375,0.8133975937476434
51,12244,13443,18,+0.0,40,20,0.5,-0.057027561662445436
51,12244,13443,20,+0.0,40,16,0.4,-0.16233413248721534
51,12244,13443,22,+1.0,40,22,0.55,0.9911529435042035
51,12244,13443,24,+0.0,40,18,0.45,0.346028032964259
51,12244,13443,26,+0.0,40,16,0.4,0.25588285305011393
51,12244,13443,28,+0.0,40,17,0.425,0.41608974131021037
52,12484,13683,0,+0.0,40,16,0.4,0.4277534917083924
52,12484,13683,2,+0.0,40,15,0.375,-0.7214456723035835
52,12484,13683,4,+0.0,40,16,0.4,0.5901522550479308
52,12484,13683,6,+1.0,40,15,0.375,0.7111269069606913
52,12484,13683,8,+0.0,40,13,0.325,-0.43047119884814783
52,12484,13683,10,+1.0,40,19,0.475,0.7288584071874635
52,12484,13683,12,+0.0,40,16,0.4,0.1656244326092684
52,12484,13683,14,+0.0,40,20,0.5,0.10329812165959722
52,12484,13683,16,+0.0,40,15,0.375,0.647856451013109
52,12484,13683,18,+0.0,40,18,0.45,-0.1206658166542977
52,12484,13683,20,+0.0,40,15,0.375,-0.20716485875628843
52,12484,13683,22,+1.0,40,20,0.5,0.9795380640075513
52,12484,13683,24,+0.0,40,17,0.425,0.3977254836512627
52,12484,13683,26,+0.0,40,15,0.375,0.38248526677511663
52,12484,13683,28,+1.0,40,20,0.5,0.5361856622402497
53,12724,13923,0,+1.0,40,16,0.4,0.5548595855895025
53,12724,13923,2,-1.0,40,14,0.35,-0.6822784817309607
53,12724,13923,4,+1.0,40,17,0.425,0.5808709172914064
53,12724,13923,6,+1.0,40,15,0.375,0.6301946390666787
53,12724,13923,8,-1.0,40,15,0.375,-0.41271801026180804
53,12724,13923,10,+1.0,40,18,0.45,0.6071804768621958
53,12724,13923,12,+0.0,40,18,0.45,-0.036022963010787355
53,12724,13923,14,+0.0,40,22,0.55,0.06277855765442342
53,12724,13923,16,+0.0,40,15,0.375,0.709306783210297
53,12724,13923,18,+0.0,40,19,0.475,-0.06986476957338708
53,12724,13923,20,+0.0,40,17,0.425,-0.23256978199526354
53,12724,13923,22,+1.0,40,18,0.45,1.0292136949482837
53,12724,13923,24,+0.0,40,17,0.425,0.3708295159276491
53,12724,13923,26,+0.0,40,15,0.375,0.4993111564001542
53,12724,13923,28,+1.0,40,22,0.55,0.6203038335801221
54,12964,14163,0,+0.0,40,16,0.4,0.4798997411257989
54,12964,14163,2,-1.0,40,16,0.4,-0.6835729761057143
54,12964,14163,4,+1.0,40,18,0.45,0.6726062594938582
54,12964,14163,6,+1.0,40,19,0.475,0.7957441164223947
54,12964,14163,8,-1.0,40,14,0.35,-0.5076447766703694
54,12964,14163,10,+1.0,40,20,0.5,0.7625217847190282
54,12964,14163,12,+0.0,40,16,0.4,-0.04568910523446049
54,12964,14163,14,+0.0,40,20,0.5,-0.09888504213670629
54,12964,14163,16,+1.0,40,18,0.45,0.7465321845077719
54,12964,14163,18,+0.0,40,19,0.475,0.0009524659470645513
54,12964,14163,20,+0.0,40,17,0.425,-0.23190083675171497
54,12964,14163,22,+1.0,40,17,0.425,0.97727129098685
54,12964,14163,24,+0.0,40,16,0.4,0.37569085730200313
54,12964,14163,26,+0.0,40,17,0.425,0.44698670511481364
54,12964,14163,28,+1.0,40,23,0.575,0.6418010435365717
55,13204,14403,0,+0.0,40,18,0.45,0.30213899477026296
55,13204,14403,2,-1.0,40,16,0.4,-0.8672516278520174
55,13204,14403,4,+1.0,40,16,0.4,0.7337720915280396
55,13204,14403,6,+1.0,40,17,0.425,0.6553373476406276
55,13204,14403,8,-1.0,40,12,0.3,-0.5776101983526625
55,13204,14403,10,+1.0,40,18,0.45,0.590357404550874
55,13204,14403,12,+0.0,40,20,0.5,-0.16994054798562666
55,13204,14403,14,+0.0,40,17,0.425,-0.08111753559828642
55,13204,14403,16,+0.0,40,17,0.425,0.6780242761792918
55,13204,14403,18,+0.0,40,18,0.45,-0.18966463451237675
55,13204,14403,20,+0.0,40,17,0.425,-0.45396159097335165
55,13204,14403,22,+1.0,40,18,0.45,0.7875059506673907
55,13204,14403,24,+0.0,40,18,0.45,0.37438423791731934
55,13204,14403,26,+0.0,40,16,0.4,0.3321723049599747
55,13204,14403,28,+1.0,40,22,0.55,0.6926747587218866
56,13444,14643,0,+0.0,40,18,0.45,0.13215469532192142
56,13444,14643,2,-1.0,40,15,0.375,-0.754945383974345
56,13444,14643,4,+1.0,40,15,0.375,0.6825638614058949
56,13444,14643,6,+1.0,40,19,0.475,0.5388315353030642
56,13444,14643,8,-1.0,40,14,0.35,-0.6260593513273769
56,13444,14643,10,+1.0,40,20,0.5,0.5321452460441092
56,13444,14643,12,+0.0,40,19,0.475,-0.31313298175763893
56,13444,14643,14,+0.0,40,17,0.425,-0.06203768678554385
56,13444,14643,16,+1.0,40,15,0.375,0.7674217538456951
56,13444,14643,18,+0.0,40,21,0.525,-0.08052418276788062
56,13444,14643,20,-1.0,40,18,0.45,-0.5932978158648987
56,13444,14643,22,+1.0,40,17,0.425,0.6948384596626948
56,13444,14643,24,+0.0,40,21,0.525,0.30531882235520497
56,13444,14643,26,+0.0,40,18,0.45,0.24125570235895366
56,13444,14643,28,+1.0,40,21,0.525,0.6426532120535278
57,13684,14883,0,+0.0,40,17,0.425,0.09173596885282627
57,13684,14883,2,-1.0,40,14,0.35,-0.6968851461498999
57,13684,14883,4,+1.0,40,19,0.475,0.6425396816282888
57,13684,14883,6,+1.0,40,17,0.425,0.4914084979447262
57,13684,14883,8,-1.0,40,16,0.4,-0.7016994126126483
57,13684,14883,10,+1.0,40,22,0.55,0.6752551880511759
57,13684,14883,12,+0.0,40,19,0.475,-0.26744169530775846
